"Date","TXPECO1LFN"
1990-01-01,6265
1990-02-01,6194
1990-03-01,6252
1990-04-01,6286
1990-05-01,6271
1990-06-01,6408
1990-07-01,6285
1990-08-01,6160
1990-09-01,6145
1990-10-01,6196
1990-11-01,6060
1990-12-01,6023
1991-01-01,6481
1991-02-01,6503
1991-03-01,6619
1991-04-01,6673
1991-05-01,6539
1991-06-01,6688
1991-07-01,6591
1991-08-01,6558
1991-09-01,6576
1991-10-01,6504
1991-11-01,6495
1991-12-01,6436
1992-01-01,6414
1992-02-01,6542
1992-03-01,6600
1992-04-01,6751
1992-05-01,6665
1992-06-01,6975
1992-07-01,6815
1992-08-01,6705
1992-09-01,6708
1992-10-01,6593
1992-11-01,6679
1992-12-01,6680
1993-01-01,6570
1993-02-01,6510
1993-03-01,6532
1993-04-01,6525
1993-05-01,6590
1993-06-01,6726
1993-07-01,6721
1993-08-01,6735
1993-09-01,6652
1993-10-01,6699
1993-11-01,6715
1993-12-01,6674
1994-01-01,6822
1994-02-01,6789
1994-03-01,6736
1994-04-01,6834
1994-05-01,6890
1994-06-01,6987
1994-07-01,6866
1994-08-01,6931
1994-09-01,6929
1994-10-01,7051
1994-11-01,7217
1994-12-01,7199
1995-01-01,7239
1995-02-01,7239
1995-03-01,7219
1995-04-01,7235
1995-05-01,7180
1995-06-01,7249
1995-07-01,7265
1995-08-01,7096
1995-09-01,6997
1995-10-01,7133
1995-11-01,7090
1995-12-01,7012
1996-01-01,7044
1996-02-01,7013
1996-03-01,7046
1996-04-01,6835
1996-05-01,6836
1996-06-01,6990
1996-07-01,6934
1996-08-01,6793
1996-09-01,6712
1996-10-01,6857
1996-11-01,6945
1996-12-01,6858
1997-01-01,6972
1997-02-01,6866
1997-03-01,6875
1997-04-01,6741
1997-05-01,6696
1997-06-01,6868
1997-07-01,6774
1997-08-01,6669
1997-09-01,6664
1997-10-01,6553
1997-11-01,6531
1997-12-01,6584
1998-01-01,6713
1998-02-01,6760
1998-03-01,6717
1998-04-01,6670
1998-05-01,6796
1998-06-01,6838
1998-07-01,6766
1998-08-01,6717
1998-09-01,6739
1998-10-01,6766
1998-11-01,6774
1998-12-01,6852
1999-01-01,6937
1999-02-01,6778
1999-03-01,6739
1999-04-01,6775
1999-05-01,6856
1999-06-01,6876
1999-07-01,6849
1999-08-01,6658
1999-09-01,6632
1999-10-01,6599
1999-11-01,6523
1999-12-01,6616
2000-01-01,7003
2000-02-01,6937
2000-03-01,6912
2000-04-01,6975
2000-05-01,7032
2000-06-01,7227
2000-07-01,7160
2000-08-01,7039
2000-09-01,6984
2000-10-01,6883
2000-11-01,6936
2000-12-01,7045
2001-01-01,7051
2001-02-01,6936
2001-03-01,7001
2001-04-01,6864
2001-05-01,6950
2001-06-01,7155
2001-07-01,7140
2001-08-01,7141
2001-09-01,7032
2001-10-01,6975
2001-11-01,6928
2001-12-01,6981
2002-01-01,6983
2002-02-01,6915
2002-03-01,6950
2002-04-01,7060
2002-05-01,7160
2002-06-01,7341
2002-07-01,7343
2002-08-01,7216
2002-09-01,7311
2002-10-01,7307
2002-11-01,7265
2002-12-01,7158
2003-01-01,7321
2003-02-01,7330
2003-03-01,7372
2003-04-01,7306
2003-05-01,7375
2003-06-01,7603
2003-07-01,7563
2003-08-01,7450
2003-09-01,7367
2003-10-01,7329
2003-11-01,7295
2003-12-01,7130
2004-01-01,7211
2004-02-01,7113
2004-03-01,7173
2004-04-01,7286
2004-05-01,7222
2004-06-01,7531
2004-07-01,7378
2004-08-01,7265
2004-09-01,7072
2004-10-01,6853
2004-11-01,6720
2004-12-01,6584
2005-01-01,6636
2005-02-01,6506
2005-03-01,6567
2005-04-01,6697
2005-05-01,6707
2005-06-01,6978
2005-07-01,6890
2005-08-01,6674
2005-09-01,6609
2005-10-01,6636
2005-11-01,6649
2005-12-01,6592
2006-01-01,6601
2006-02-01,6562
2006-03-01,6530
2006-04-01,6590
2006-05-01,6569
2006-06-01,6953
2006-07-01,7079
2006-08-01,6876
2006-09-01,6725
2006-10-01,6721
2006-11-01,6711
2006-12-01,6683
2007-01-01,6633
2007-02-01,6515
2007-03-01,6495
2007-04-01,6495
2007-05-01,6560
2007-06-01,6767
2007-07-01,6664
2007-08-01,6435
2007-09-01,6504
2007-10-01,6444
2007-11-01,6610
2007-12-01,6593
2008-01-01,6642
2008-02-01,6489
2008-03-01,6652
2008-04-01,6684
2008-05-01,6819
2008-06-01,7048
2008-07-01,7177
2008-08-01,7276
2008-09-01,7277
2008-10-01,7379
2008-11-01,7628
2008-12-01,7675
2009-01-01,8586
2009-02-01,8318
2009-03-01,8282
2009-04-01,8314
2009-05-01,8343
2009-06-01,8449
2009-07-01,8470
2009-08-01,8469
2009-09-01,8399
2009-10-01,8380
2009-11-01,8600
2009-12-01,8592
2010-01-01,7042
2010-02-01,7080
2010-03-01,7218
2010-04-01,7265
2010-05-01,7236
2010-06-01,7223
2010-07-01,7276
2010-08-01,7319
2010-09-01,7233
2010-10-01,7180
2010-11-01,7125
2010-12-01,7050
2011-01-01,7145
2011-02-01,7111
2011-03-01,7123
2011-04-01,7183
2011-05-01,7185
2011-06-01,7280
2011-07-01,7279
2011-08-01,7320
2011-09-01,7277
2011-10-01,7205
2011-11-01,7154
2011-12-01,7048
2012-01-01,7095
2012-02-01,7157
2012-03-01,7129
2012-04-01,7040
2012-05-01,7126
2012-06-01,7114
2012-07-01,7145
2012-08-01,6921
2012-09-01,6865
2012-10-01,6796
2012-11-01,6697
2012-12-01,6648
2013-01-01,6708
2013-02-01,6684
2013-03-01,6614
2013-04-01,6628
2013-05-01,6730
2013-06-01,6735
2013-07-01,6798
2013-08-01,6761
2013-09-01,6743
2013-10-01,6588
2013-11-01,6655
2013-12-01,6656
2014-01-01,6758
2014-02-01,6852
2014-03-01,6847
2014-04-01,6858
2014-05-01,6857
2014-06-01,6894
2014-07-01,6952
2014-08-01,6879
2014-09-01,6818
2014-10-01,6835
2014-11-01,6854
2014-12-01,6835
2015-01-01,6992
2015-02-01,7091
2015-03-01,7056
2015-04-01,6955
2015-05-01,6962
2015-06-01,6944
2015-07-01,6947
2015-08-01,6940
2015-09-01,6766
2015-10-01,6658
2015-11-01,6606
2015-12-01,6504
2016-01-01,6418
2016-02-01,6548
2016-03-01,6505
2016-04-01,6510
2016-05-01,6416
2016-06-01,6499
2016-07-01,6634
2016-08-01,6562
2016-09-01,6532
2016-10-01,6503
2016-11-01,6489
2016-12-01,6365
2017-01-01,6217
2017-02-01,6259
2017-03-01,6305
2017-04-01,6161
2017-05-01,6109
2017-06-01,6196
2017-07-01,6246
2017-08-01,6300
2017-09-01,6189
2017-10-01,6238
2017-11-01,6245
2017-12-01,6217
2018-01-01,6278
2018-02-01,6395
2018-03-01,6359
2018-04-01,6258
2018-05-01,6304
2018-06-01,6433
2018-07-01,6393
2018-08-01,6406
2018-09-01,6435
2018-10-01,6406
2018-11-01,6418
2018-12-01,6343
2019-01-01,6392
2019-02-01,6316
2019-03-01,6385
2019-04-01,6308
2019-05-01,6284
2019-06-01,6435
2019-07-01,6425
2019-08-01,6387
2019-09-01,6271
2019-10-01,6268
2019-11-01,6192
2019-12-01,6185
2020-01-01,6290
2020-02-01,6256
2020-03-01,6251
2020-04-01,6054
2020-05-01,6254
2020-06-01,6353
2020-07-01,6734
2020-08-01,6736
2020-09-01,6741
2020-10-01,6381
2020-11-01,6340
2020-12-01,6405
2021-01-01,6296
2021-02-01,6340
2021-03-01,6393
2021-04-01,6455
2021-05-01,6328
2021-06-01,6332
2021-07-01,6251
2021-08-01,6184
2021-09-01,6167
2021-10-01,6074
2021-11-01,6108
2021-12-01,6088
2022-01-01,6188
2022-02-01,6233
2022-03-01,6399
2022-04-01,6420
2022-05-01,6370
2022-06-01,6475
2022-07-01,6447
2022-08-01,6386
2022-09-01,6367
2022-10-01,6125
2022-11-01,6209
2022-12-01,6242
2023-01-01,6585
2023-02-01,6331
2023-03-01,6556
2023-04-01,6576
2023-05-01,6417
2023-06-01,6541
2023-07-01,6659
2023-08-01,6684
2023-09-01,6675
2023-10-01,6433
